run_name	model	fold	feature	importance
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z16	0.08620566846008981
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z19	0.08290571619662385
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z13	0.08119239555342057
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z1	0.07975277848152544
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z10	0.07784445188437396
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z14	0.07238527552289545
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z18	0.07132290124196776
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z9	0.06138503045209554
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z15	0.04059322007167603
donor_scvi_compartment_latent	linear_svm	2	Fib_scvi_z17	0.17917878969107887
